ID,Entrance_LAT,Entrance_LON,Entrance_TIMESTAMP,Exit_LAT,Exit_LON,Exit_TIMESTAMP,Entrance_HWY,Exit_HWY
User33,38.449423,-122.725589,1571321160000,38.279521,-122.679841,1571322120000,Hwy 101,Hwy 101
User33,38.238365,-122.620317,1571327700000,38.427751,-122.714946,1571328600000,Hwy 101,Hwy 101
User33,38.431699,-122.715976,1571354220000,38.243858,-122.623364,1571355300000,Hwy 12,Hwy 101
User33,38.430969,-122.71207,1571408220000,38.233044,-122.617185,1571409300000,Hwy 12,Hwy 101
User33,38.243472,-122.623107,1571413800000,38.432428,-122.70408799999998,1571414760000,Hwy 101,Hwy 12
User33,38.430969,-122.713444,1571495040000,38.144595,-122.458784,1571500980000,Hwy 12,Hwy 37
User33,38.428094,-122.767045,1571547780000,38.402216,-122.716276,1571549640000,Hwy 12,Hwy 101
User33,38.431055,-122.711598,1571667540000,38.248021,-122.629501,1571668500000,Hwy 12,Hwy 101
User33,38.434188,-122.69396,1571699520000,38.432428,-122.70408799999998,1571704260000,Hwy 12,Hwy 101
User33,38.444445,-122.722456,1571716740000,38.427107,-122.769234,1571718480000,Hwy 101,Hwy 12
User33,38.429811,-122.715117,1571872740000,38.430669,-122.741725,1571886840000,Hwy 101,Hwy 12
User33,38.431012,-122.713315,1571926620000,38.238966,-122.620918,1571927700000,Hwy 12,Hwy 101
User33,38.23858,-122.620446,1571932680000,38.435389,-122.689025,1571933760000,Hwy 101,Hwy 12
User33,38.427493,-122.715117,1571958780000,38.435003,-122.687566,1571966640000,Hwy 101,Hwy 12
User33,38.433673,-122.700183,1571967300000,38.363249,-122.71301499999998,1571969400000,Hwy 12,Hwy 101
User33,38.373248,-122.71516,1571977080000,38.414661,-122.715933,1571977680000,Hwy 101,Hwy 12
User33,38.427193,-122.714903,1572013200000,38.435304,-122.690999,1572019800000,Hwy 101,Hwy 12
User33,38.50959,-122.773911,1572060120000,38.4326,-122.72885,1572064080000,Hwy 101,Hwy 12
User33,38.477833,-122.733013,1572067260000,38.43496,-122.716577,1572068700000,Hwy 101,Hwy 101
User33,38.430969,-122.713186,1572097500000,38.242013,-122.622549,1572098340000,Hwy 12,Hwy 101
User33,38.237335,-122.619717,1572104340000,38.456718,-122.677695,1572107940000,Hwy 101,Hwy 12
User33,38.454701,-122.681086,1572114000000,38.433115,-122.704303,1572119520000,Hwy 12,Hwy 101
User33,38.431441,-122.740266,1572205620000,38.437492,-122.718336,1572206400000,Hwy 12,Hwy 101
User33,38.432986,-122.705161,1572272400000,38.232572,-122.617142,1572273420000,Hwy 12,Hwy 101
User33,38.239867,-122.62126200000002,1572279480000,38.433716,-122.699282,1572280500000,Hwy 101,Hwy 12
User33,38.434102,-122.698767,1572304080000,38.449981,-122.72648999999998,1572317760000,Hwy 12,Hwy 101
User33,38.444616,-122.722542,1572321420000,38.432857,-122.72958,1572324960000,Hwy 101,Hwy 116
User33,38.435218,-122.68743700000002,1572393480000,38.433287,-122.701642,1572394140000,Hwy 12,Hwy 12
User33,38.431613,-122.709281,1572445260000,38.256947,-122.647182,1572446040000,Hwy 12,Hwy 101
User33,38.241369,-122.621948,1572450720000,38.431055,-122.711126,1572451740000,Hwy 101,Hwy 12
User33,38.431184,-122.714946,1572477000000,38.241541,-122.622292,1572477960000,Hwy 12,Hwy 101
User33,38.31484,-122.715203,1572532260000,38.4326,-122.704432,1572539760000,Hwy 101,Hwy 12
User33,38.433716,-122.700355,1572562980000,38.43148400000001,-122.708551,1572569700000,Hwy 12,Hwy 101
User33,38.431913,-122.708423,1572618060000,38.23673400000001,-122.619845,1572619020000,Hwy 12,Hwy 101
User33,38.236134,-122.619073,1572624360000,38.43496,-122.688767,1572625560000,Hwy 101,Hwy 12
User33,38.415906,-122.716104,1572650100000,38.4326,-122.704389,1572654420000,Hwy 101,Hwy 12
User33,38.458693,-122.674434,1572663600000,38.436806,-122.71722,1572664740000,Hwy 12,Hwy 101
User33,38.431999,-122.707564,1572702480000,38.262741,-122.65731,1572703620000,Hwy 12,Hwy 101
User33,38.246777,-122.627356,1572709080000,38.455345,-122.679626,1572711780000,Hwy 101,Hwy 12
User33,38.431227,-122.713186,1572912720000,38.273212,-122.671601,1572914220000,Hwy 12,Hwy 101
User33,38.414661,-122.715933,1573008060000,38.405392,-122.541139,1573010880000,Hwy 101,Hwy 12
User33,38.431227,-122.710697,1573053840000,38.237807,-122.620403,1573055040000,Hwy 12,Hwy 101
User33,38.25480200000001,-122.642848,1573059720000,38.435175,-122.687566,1573061820000,Hwy 101,Hwy 12
User33,38.357927,-122.7128,1573100940000,38.411099,-122.71589,1573102200000,Hwy 101,Hwy 101
User33,38.347456,-122.712972,1573146180000,38.433244,-122.700226,1573146960000,Hwy 101,Hwy 12
User33,38.374235,-122.71589,1573172760000,38.363807,-122.713143,1573181160000,Hwy 101,Hwy 12
User33,38.366253,-122.712156,1573181340000,38.447449,-122.724516,1573182000000,Hwy 101,Hwy 101
User33,38.431742,-122.716662,1573226280000,38.246433,-122.627184,1573227180000,Hwy 12,Hwy 101
User33,38.238666,-122.620489,1573232220000,38.426034,-122.71486000000002,1573233120000,Hwy 101,Hwy 101
User33,38.434102,-122.694432,1573258200000,38.461697,-122.726318,1573270260000,Hwy 12,Hwy 101
User33,38.46337,-122.726404,1573271220000,38.431956,-122.734644,1573278540000,Hwy 101,Hwy 12
User33,38.43187,-122.73348500000002,1573285860000,38.432428,-122.704818,1573290060000,Hwy 12,Hwy 101
User33,38.431184,-122.710783,1573311000000,38.463284,-122.667009,1573319460000,Hwy 12,Hwy 101
User33,38.464057,-122.663919,1573319640000,38.452041,-122.619588,1573320540000,Hwy 12,Hwy 12
User33,38.432085,-122.70559,1573356180000,38.454744,-122.680656,1573358280000,Hwy 12,Hwy 12
User33,38.472683,-122.730782,1573362240000,38.459765,-122.672545,1573363320000,Hwy 101,Hwy 12
User33,38.464744,-122.661216,1573366740000,38.41376,-122.716405,1573367760000,Hwy 12,Hwy 101
User33,38.453199,-122.726018,1573369740000,38.598897,-122.860472,1573370400000,Hwy 101,Hwy 101
User33,38.600571,-122.862918,1573370820000,38.450152,-122.726361,1573371480000,Hwy 101,Hwy 101
User33,38.45822,-122.675464,1573437900000,38.376767,-122.513158,1573439280000,Hwy 12,Hwy 12
User33,38.372862,-122.515003,1573439640000,38.428351,-122.766573,1573442580000,Hwy 12,Hwy 12
User33,38.428223,-122.765843,1573443180000,38.468692,-122.728292,1573443960000,Hwy 12,Hwy 101
User33,38.449723,-122.726233,1573445700000,38.429038,-122.715246,1573446840000,Hwy 101,Hwy 101
User33,38.425261,-122.71516,1573447440000,38.437407,-122.718336,1573449420000,Hwy 101,Hwy 12
User33,38.432729,-122.706234,1573485780000,38.235576,-122.619631,1573486860000,Hwy 12,Hwy 101
User33,38.248794,-122.631261,1573489980000,38.378055,-122.716147,1573490640000,Hwy 101,Hwy 101
User33,38.43405900000001,-122.694647,1573517460000,38.433244,-122.725846,1573523940000,Hwy 12,Hwy 101
User33,38.431012,-122.713744,1573531680000,38.433887,-122.699368,1573532400000,Hwy 12,Hwy 12
User33,38.43212800000001,-122.732326,1573628520000,38.295958,-122.701642,1573634340000,Hwy 12,Hwy 101
User33,38.431441,-122.710654,1573658340000,38.237378,-122.620103,1573659300000,Hwy 12,Hwy 101
User33,38.237721,-122.620017,1573665600000,38.43212800000001,-122.705333,1573666560000,Hwy 101,Hwy 12
User34,38.48324,-122.73782,1572115440000,38.71524,-123.454334,1572123000000,Hwy 101,Hwy 1
User34,38.720476,-123.459355,1572283980000,38.490793,-122.748849,1572289380000,Hwy 1,Hwy 101
User34,38.435389,-122.691643,1572802680000,38.155109,-122.41938799999998,1572804780000,Hwy 12,Hwy 37
User34,38.155024,-122.421448,1572832980000,38.442385,-122.721426,1572835020000,Hwy 37,Hwy 101
User35,38.464357,-122.663233,1572016200000,38.185021,-122.601649,1572023040000,Hwy 12,Hwy 101
User35,38.231241,-122.616713,1572213900000,38.464829,-122.650873,1572216180000,Hwy 101,Hwy 12
User36,38.365223,-122.781164,1571349960000,38.4538,-122.623407,1571351580000,Hwy 116,Hwy 12
User36,38.431313,-122.709367,1571511240000,38.453371,-122.681386,1571517780000,Hwy 12,Hwy 12
User36,38.43024000000001,-122.742755,1572882960000,38.453285,-122.72606100000002,1572883800000,Hwy 12,Hwy 101
User36,38.427922,-122.769148,1573055640000,38.465988,-122.727262,1573056600000,Hwy 12,Hwy 101
User36,38.428738,-122.759749,1573172100000,38.451354,-122.618257,1573173240000,Hwy 12,Hwy 12
User37,38.302781,-122.475736,1571185860000,38.348314,-122.712757,1571191200000,Hwy 12,Hwy 101
User37,38.310248,-122.479555,1571421300000,38.598983,-122.86068600000002,1571424060000,Hwy 12,Hwy 101
User37,38.592159,-122.848155,1571437680000,38.372218,-122.515604,1571441400000,Hwy 101,Hwy 12
User37,38.307287,-122.47813899999998,1572111420000,38.294198,-122.47595,1572112680000,Hwy 12,Hwy 12
User37,38.311235,-122.48007,1573142040000,38.617694,-122.878625,1573145340000,Hwy 12,Hwy 101
User37,38.626234,-122.878196,1573150680000,38.417022,-122.716233,1573151940000,Hwy 101,Hwy 101
User38,38.41715,-122.715847,1571870580000,38.464486,-122.726876,1571871600000,Hwy 101,Hwy 101
User38,38.354237,-122.712929,1572297840000,38.427965,-122.715117,1572298620000,Hwy 101,Hwy 101
User38,38.345053,-122.712671,1572362640000,38.363506,-122.71301499999998,1572363780000,Hwy 101,Hwy 116
User38,38.495686,-122.756187,1572396180000,38.324539,-122.713444,1572401640000,Hwy 101,Hwy 101
User38,38.347799,-122.713401,1572442620000,38.324539,-122.713444,1572447180000,Hwy 101,Hwy 101
User38,38.324539,-122.713444,1572448740000,38.331491,-122.714345,1572449580000,Hwy 101,Hwy 116
User38,38.40346,-122.71619,1572729660000,38.244674,-122.623708,1572730440000,Hwy 101,Hwy 101
User39,38.333466,-122.712414,1571529540000,38.406164,-122.71619,1571533500000,Hwy 101,Hwy 101
User39,38.437192,-122.717778,1571767260000,38.348872,-122.712671,1571769900000,Hwy 101,Hwy 101
User39,38.459336,-122.673103,1572919800000,38.346641,-122.713401,1572922320000,Hwy 12,Hwy 101
User39,38.346641,-122.713401,1572922620000,38.459336,-122.673103,1572923760000,Hwy 101,Hwy 12
User39,38.45556,-122.725718,1573079640000,38.27274,-122.671301,1573085760000,Hwy 101,Hwy 101
User39,38.45895,-122.674219,1573273620000,38.518431,-122.783224,1573276200000,Hwy 12,Hwy 101
User40,38.491137,-122.749235,1571265480000,38.398311,-122.71619,1571266620000,Hwy 101,Hwy 12
User40,38.388826,-122.715976,1571317440000,38.45822,-122.634522,1571318100000,Hwy 101,Hwy 12
User40,38.458778,-122.675292,1571340900000,38.525855,-122.789533,1571342640000,Hwy 12,Hwy 101
User40,38.52195,-122.786657,1571353620000,38.356726,-122.713272,1571355540000,Hwy 101,Hwy 101
User40,38.348143,-122.7128,1571413320000,38.525812,-122.789447,1571414340000,Hwy 101,Hwy 101
User40,38.458864,-122.67452,1571420520000,38.516929,-122.781765,1571422620000,Hwy 12,Hwy 101
User40,38.507916,-122.77168,1571431800000,38.353207,-122.713229,1571433600000,Hwy 101,Hwy 101
User40,38.521907,-122.786743,1571695140000,38.458349,-122.72648999999998,1571697660000,Hwy 101,Hwy 101
User40,38.457663,-122.726447,1571697720000,38.358314,-122.713615,1571698380000,Hwy 101,Hwy 101
User40,38.521993,-122.786743,1571762160000,38.372905,-122.71516,1571762760000,Hwy 101,Hwy 101
User40,38.358871,-122.713572,1571766960000,38.509418,-122.773139,1571767680000,Hwy 101,Hwy 101
User40,38.517529,-122.782709,1571785560000,38.353507,-122.713229,1571787240000,Hwy 101,Hwy 12
User40,38.351404,-122.712757,1571839980000,38.478777,-122.732884,1571840820000,Hwy 101,Hwy 101
User40,38.525168,-122.789833,1571869260000,38.431313,-122.715632,1571870700000,Hwy 101,Hwy 12
User40,38.382861,-122.716104,1571929680000,38.460237,-122.72619,1571930640000,Hwy 101,Hwy 101
User40,38.516757,-122.781894,1571950860000,38.357927,-122.713658,1571951940000,Hwy 101,Hwy 101
User40,38.35355,-122.712585,1572017640000,38.475,-122.730867,1572018360000,Hwy 101,Hwy 101
User40,38.445518,-122.723271,1572534600000,38.523881,-122.787902,1572535560000,Hwy 101,Hwy 101
User40,38.460023,-122.72648999999998,1572555840000,38.368012,-122.712543,1572558300000,Hwy 101,Hwy 12
User40,38.52195,-122.786743,1572642300000,38.355438,-122.713272,1572642960000,Hwy 101,Hwy 101
User40,38.43251400000001,-122.715418,1572718380000,38.77309,-122.999346,1572719880000,Hwy 101,Hwy 101
User40,38.766567,-122.993896,1572724380000,38.367068,-122.712414,1572726300000,Hwy 101,Hwy 101
User40,38.351275,-122.712757,1572879540000,38.491308,-122.749149,1572880140000,Hwy 101,Hwy 101
User40,38.514912,-122.78009099999998,1572911820000,38.479936,-122.734129,1572913260000,Hwy 101,Hwy 101
User40,38.454101,-122.726233,1572913980000,38.365523,-122.7128,1572914640000,Hwy 101,Hwy 101
User40,38.498475,-122.759578,1572999660000,38.370373,-122.713358,1573001520000,Hwy 101,Hwy 101
User40,38.35694,-122.712929,1573054740000,38.464143,-122.726533,1573058160000,Hwy 101,Hwy 101
User40,38.522551,-122.787301,1573064280000,38.422558,-122.554485,1573065780000,Hwy 101,Hwy 12
User40,38.463928,-122.664906,1573071840000,38.432428,-122.704131,1573072560000,Hwy 12,Hwy 101
User40,38.479464,-122.733399,1573089180000,38.360159,-122.713272,1573090680000,Hwy 101,Hwy 101
User40,38.36114600000001,-122.712886,1573139760000,38.525855,-122.789576,1573140600000,Hwy 101,Hwy 101
User40,38.52534,-122.790091,1573142640000,38.479549,-122.732927,1573144260000,Hwy 101,Hwy 101
User40,38.461568,-122.726533,1573148460000,38.45998,-122.672374,1573154340000,Hwy 101,Hwy 12
User40,38.388226,-122.715976,1573166700000,38.766009,-122.992222,1573168380000,Hwy 101,Hwy 101
User40,38.766353,-122.993552,1573171860000,38.528387,-122.792708,1573173060000,Hwy 101,Hwy 101
User40,38.523452,-122.788116,1573174080000,38.42766500000001,-122.71516,1573174980000,Hwy 101,Hwy 101
User40,38.367283,-122.712585,1573319880000,38.331277,-122.713229,1573321200000,Hwy 101,Hwy 101
User40,38.424146,-122.714946,1573491420000,38.525898,-122.790133,1573495140000,Hwy 101,Hwy 101
User40,38.496458,-122.756831,1573517520000,38.462255,-122.726533,1573518240000,Hwy 101,Hwy 101
User40,38.461568,-122.72648999999998,1573518300000,38.350975,-122.713487,1573518900000,Hwy 101,Hwy 101
User40,38.50826,-122.772023,1573605240000,38.3484,-122.712543,1573606980000,Hwy 101,Hwy 12
User40,38.351233,-122.712757,1573661280000,38.426034,-122.714946,1573662360000,Hwy 101,Hwy 101
User40,38.426549,-122.714946,1573662420000,38.518731,-122.783439,1573663200000,Hwy 101,Hwy 101
User41,38.457577,-122.631647,1571328720000,38.339002,-122.494318,1571329740000,Hwy 12,Hwy 12
User41,38.455646,-122.62727,1571506320000,38.314068,-122.481229,1571507400000,Hwy 12,Hwy 12
User41,38.460152,-122.726576,1571666100000,38.308918,-122.478868,1571672100000,Hwy 101,Hwy 12
User41,38.455688,-122.62727,1571759880000,38.313724,-122.481572,1571761140000,Hwy 12,Hwy 12
User41,38.322308,-122.712843,1571838600000,38.321921,-122.486937,1571845260000,Hwy 101,Hwy 12
User41,38.29849,-122.474963,1571851440000,38.141162,-122.46432,1571854560000,Hwy 12,Hwy 37
User41,38.281753,-122.683017,1571925480000,38.300163,-122.475135,1571931780000,Hwy 101,Hwy 12
User41,38.24403,-122.623064,1572009900000,38.312094,-122.480542,1572018180000,Hwy 101,Hwy 12
User41,38.314111,-122.481572,1572023880000,38.131678,-122.480843,1572027300000,Hwy 12,Hwy 37
User41,38.199226,-122.598946,1572104940000,38.300292,-122.475006,1572113040000,Hwy 101,Hwy 12
User41,38.269393,-122.666494,1572352740000,38.307502,-122.478353,1572358740000,Hwy 101,Hwy 12
User41,38.241326,-122.621648,1572435780000,38.34183400000001,-122.712628,1572436440000,Hwy 101,Hwy 101
User41,38.45010900000001,-122.685806,1572536880000,38.36548,-122.511055,1572538200000,Hwy 12,Hwy 12
User41,38.474786,-122.731039,1572614700000,38.556797,-122.818672,1572616200000,Hwy 101,Hwy 101
User41,38.289391,-122.692544,1572645180000,38.240039,-122.62139,1572645780000,Hwy 101,Hwy 101
User41,38.24639000000001,-122.626068,1572879900000,38.318445,-122.484662,1572885780000,Hwy 101,Hwy 12
User41,38.325483,-122.7125,1572962880000,38.31072,-122.47977,1572969120000,Hwy 101,Hwy 12
User41,38.314025,-122.481486,1572973560000,38.120391,-122.49818,1572975660000,Hwy 12,Hwy 37
User41,38.462855,-122.64362,1573056600000,38.297073,-122.475693,1573058160000,Hwy 12,Hwy 12
User41,38.313982,-122.481615,1573064400000,38.135669,-122.473804,1573066740000,Hwy 12,Hwy 37
User41,38.246176,-122.625811,1573141200000,38.37166,-122.516162,1573149180000,Hwy 101,Hwy 12
User41,38.141162,-122.46432,1573224300000,38.293769,-122.475521,1573232100000,Hwy 37,Hwy 12
User41,38.314068,-122.481572,1573236480000,38.148801,-122.453291,1573239600000,Hwy 12,Hwy 37
User41,38.464615,-122.651689,1573324740000,38.319818,-122.485821,1573326000000,Hwy 12,Hwy 12
User41,38.308532,-122.478997,1573334160000,38.1482,-122.453291,1573335480000,Hwy 12,Hwy 37
User41,38.464872,-122.650015,1573495620000,38.317844,-122.484362,1573496880000,Hwy 12,Hwy 12
User41,38.314068,-122.481572,1573504800000,38.147685,-122.453978,1573506300000,Hwy 12,Hwy 37
User41,38.455946,-122.678468,1573572600000,38.311407,-122.480199,1573574880000,Hwy 12,Hwy 12
User41,38.390715,-122.716534,1573659600000,38.413031,-122.715847,1573660200000,Hwy 101,Hwy 101
User41,38.45010900000001,-122.685806,1573665720000,38.325612,-122.488138,1573667580000,Hwy 12,Hwy 12
User42,38.538687,-122.802021,1571776260000,38.476073,-122.731382,1571780280000,Hwy 101,Hwy 101
User42,38.543064,-122.806055,1572018540000,38.50753,-122.77065,1572021240000,Hwy 101,Hwy 101
User42,38.523066,-122.78773,1572025500000,38.138244,-122.469298,1572027720000,Hwy 101,Hwy 37
User42,38.270938,-122.668125,1572041160000,38.561904,-122.822492,1572043020000,Hwy 101,Hwy 101
User42,38.561818,-122.822492,1572122100000,38.493583,-122.752625,1572123840000,Hwy 101,Hwy 101
User42,38.52920200000001,-122.793352,1572541140000,38.541519,-122.804381,1572542220000,Hwy 101,Hwy 101
User42,38.434832,-122.693703,1572729360000,38.545982,-122.80687,1572729960000,Hwy 12,Hwy 101
User42,38.546712,-122.807428,1573322340000,38.561818,-122.822663,1573323060000,Hwy 101,Hwy 101
User42,38.540661,-122.803866,1573326480000,38.343851,-122.713444,1573328760000,Hwy 101,Hwy 101
User42,38.347799,-122.712757,1573332540000,38.561775,-122.822577,1573334700000,Hwy 101,Hwy 101
User43,38.74571,-123.505146,1571412360000,38.477275,-123.023378,1571416260000,Hwy 1,Hwy 116
User43,38.538644,-123.281428,1572967560000,38.46955,-123.033678,1572969600000,Hwy 1,Hwy 116
User43,38.728244,-123.469913,1573138680000,38.469636,-123.014066,1573142040000,Hwy 1,Hwy 116
User44,38.15056,-122.450029,1571611500000,38.295829,-122.701556,1571619600000,Hwy 37,Hwy 101
User44,38.135797,-122.473804,1571876220000,38.283727,-122.684991,1571877840000,Hwy 37,Hwy 101
User44,38.151891,-122.446553,1572487860000,38.247592,-122.628943,1572489060000,Hwy 37,Hwy 101
User45,38.494141,-122.75361200000002,1571184780000,38.435003,-122.692372,1571185440000,Hwy 101,Hwy 12
User45,38.434875,-122.693703,1571187000000,38.431613,-122.73709,1571187600000,Hwy 12,Hwy 12
User45,38.624088,-122.878539,1572455640000,38.446419,-122.724902,1572456600000,Hwy 101,Hwy 101
User45,38.463456,-122.879183,1572468540000,38.40625,-122.837684,1572469200000,Hwy 116,Hwy 116
User45,38.468434,-122.728378,1573046880000,38.490793,-122.748463,1573047540000,Hwy 101,Hwy 12
User46,38.426034,-122.848713,1571863740000,38.4323,-122.704732,1571864760000,Hwy 116,Hwy 12
User46,38.442342,-122.860858,1572807000000,38.406636,-122.838242,1572808200000,Hwy 116,Hwy 116
User46,38.458349,-122.874162,1572967740000,38.407838,-122.838456,1572972240000,Hwy 116,Hwy 116
User46,38.437535,-122.857596,1573345560000,38.430798,-122.853605,1573347600000,Hwy 116,Hwy 116
User46,38.334667,-122.739279,1573417800000,38.410713,-122.840902,1573418880000,Hwy 116,Hwy 116
User47,38.30806,-122.711985,1571737320000,38.425905,-122.714774,1571739420000,Hwy 101,Hwy 101
User47,38.306987,-122.711083,1571762520000,38.425905,-122.714774,1571764620000,Hwy 101,Hwy 101
User47,38.474957,-122.731468,1572150420000,38.358485,-122.713229,1572151080000,Hwy 101,Hwy 101
User47,38.337886,-122.712328,1572163440000,38.35788400000001,-122.713272,1572176280000,Hwy 101,Hwy 101
User47,38.337886,-122.712328,1572188640000,38.24433,-122.623922,1572190800000,Hwy 101,Hwy 101
User47,38.232529,-122.617356,1572874860000,38.493969,-122.75284,1572876120000,Hwy 101,Hwy 101
User47,38.616793,-122.878282,1573048080000,38.477618,-122.731854,1573058760000,Hwy 101,Hwy 101
